,buyAmount,minBuyAmount,aggregatorName,datetime_received,3rd_party_response_success,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,method,url,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,buy_amount_price,min_buy_amount_price,buy_symbol,sell_symbol,label
113,49785132058703585869824,49767707262483039614770,Lifi,2025-09-23 18:48:43.551839+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49785.13205870359,49767.70726248305,50000.0,0.9957026411740718,0.9953541452496609,GHO,FRAX,FRAX -> GHO
114,49854521487,49837072404,Lifi,2025-09-23 18:48:44.844535+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49854.521487,49837.072404,50000.0,0.99709042974,0.99674144808,USDT,USDC,USDC -> USDT
115,99945377198772718000000,99910396316753147548700,Lifi,2025-09-23 18:48:45.316941+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99945.37719877272,99910.39631675315,100000.0,0.9994537719877272,0.9991039631675315,FRAX,crvUSD,crvUSD -> FRAX
116,249504664395745967000000,249417337763207455911550,Lifi,2025-09-23 18:48:47.510739+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249504.66439574596,249417.33776320744,250000.0,0.9980186575829838,0.9976693510528297,GHO,USDC,USDC -> GHO
117,249140987872079290832480,249053788526324063080689,Lifi,2025-09-23 18:48:51.263815+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249140.98787207928,249053.7885263241,250000.0,0.9965639514883171,0.9962151541052964,USDe,USDC,USDC -> USDe
118,49758795958,49741380379,Lifi,2025-09-23 18:48:49.105220+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49758.795958,49741.380379,50000.0,0.99517591916,0.99482760758,USDC,FRAX,FRAX -> USDC
119,99690238601,99655347017,Lifi,2025-09-23 18:48:50.476185+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99690.238601,99655.347017,100000.0,0.99690238601,0.99655347017,USDC,GHO,GHO -> USDC
120,49849465657,49832018344,Lifi,2025-09-23 18:48:53.661180+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49849.465657,49832.018344,50000.0,0.99698931314,0.9966403668799999,USDT,crvUSD,crvUSD -> USDT
121,149751299331,149698886376,Lifi,2025-09-23 18:48:52.791108+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149751.299331,149698.886376,150000.0,0.9983419955399999,0.9979925758400001,USDC,USDe,USDe -> USDC
122,149560702368,149508356122,Lifi,2025-09-23 18:48:54.123944+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149560.702368,149508.356122,150000.0,0.99707134912,0.9967223741466666,USDT,USDC,USDC -> USDT
123,199399666319010799378867,199329876435799145599084,Lifi,2025-09-23 18:48:55.282238+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199399.6663190108,199329.87643579915,200000.0,0.996998331595054,0.9966493821789957,USDe,USDT,USDT -> USDe
124,149689315904,149636924643,Lifi,2025-09-23 18:48:57.573817+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149689.315904,149636.924643,150000.0,0.9979287726933332,0.9975794976200001,USDC,USDT,USDT -> USDC
125,199583409534,199513555341,Lifi,2025-09-23 18:48:58.505453+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199583.409534,199513.555341,200000.0,0.99791704767,0.997567776705,USDC,USDT,USDT -> USDC
126,49896220477,49878756800,Lifi,2025-09-23 18:48:59.469305+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49896.220477,49878.7568,50000.0,0.9979244095400001,0.997575136,USDT,USDe,USDe -> USDT
127,49869825251,49852370812,Lifi,2025-09-23 18:49:00.472230+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49869.825251,49852.370812,50000.0,0.99739650502,0.99704741624,USDC,crvUSD,crvUSD -> USDC
128,149691149317,149638757415,Lifi,2025-09-23 18:49:01.800273+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149691.149317,149638.757415,150000.0,0.9979409954466667,0.9975917161,USDT,USDe,USDe -> USDT
129,149268953278973470000000,149216709145325829285500,Lifi,2025-09-23 18:49:02.792561+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149268.95327897347,149216.70914532585,150000.0,0.9951263551931564,0.994778060968839,crvUSD,FRAX,FRAX -> crvUSD
130,49874808971559853621248,49857352788419807672481,Lifi,2025-09-23 18:49:04.058823+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49874.808971559854,49857.35278841981,50000.0,0.9974961794311971,0.9971470557683962,crvUSD,USDC,USDC -> crvUSD
131,149690717312836124922364,149638325561776632278641,Lifi,2025-09-23 18:49:08.214786+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149690.71731283612,149638.32556177664,150000.0,0.9979381154189074,0.997588837078511,GHO,crvUSD,crvUSD -> GHO
132,149487372334711374271718,149435051754394225290723,Lifi,2025-09-23 18:49:06.554823+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149487.37233471137,149435.05175439423,150000.0,0.9965824822314091,0.9962336783626282,USDe,USDC,USDC -> USDe
133,99790152486524024782848,99755225933153741374174,Lifi,2025-09-23 18:49:07.763067+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99790.15248652402,99755.22593315375,100000.0,0.9979015248652402,0.9975522593315375,GHO,crvUSD,crvUSD -> GHO
134,199389249545,199319463308,Lifi,2025-09-23 18:49:09.028501+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199389.249545,199319.463308,200000.0,0.996946247725,0.9965973165400001,USDT,crvUSD,crvUSD -> USDT
135,199364661470,199294883838,Lifi,2025-09-23 18:49:10.532118+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199364.66147,199294.883838,200000.0,0.9968233073499999,0.99647441919,USDC,GHO,GHO -> USDC
136,199781213975975460000000,199711290551083868589000,Lifi,2025-09-23 18:49:13.090345+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199781.21397597546,199711.29055108386,200000.0,0.9989060698798773,0.9985564527554193,FRAX,GHO,GHO -> FRAX
137,149703027122438294000000,149650631062945440597100,Lifi,2025-09-23 18:49:12.831553+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149703.0271224383,149650.63106294544,150000.0,0.9980201808162553,0.9976708737529696,GHO,USDC,USDC -> GHO
138,249831560486064040000000,249744119439893917586000,Lifi,2025-09-23 18:49:14.016407+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249831.56048606403,249744.11943989393,250000.0,0.9993262419442561,0.9989764777595757,FRAX,crvUSD,crvUSD -> FRAX
139,49843344517518294957969,49825899346937163554734,Lifi,2025-09-23 18:49:16.607517+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49843.34451751829,49825.89934693716,50000.0,0.9968668903503659,0.9965179869387433,crvUSD,GHO,GHO -> crvUSD
140,99793028302,99758100742,Lifi,2025-09-23 18:49:16.572603+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99793.028302,99758.100742,100000.0,0.9979302830200001,0.99758100742,USDC,USDT,USDT -> USDC
141,100044432651088700000000,100009417099660818955000,Lifi,2025-09-23 18:49:17.763932+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100044.4326510887,100009.41709966082,100000.0,1.000444326510887,1.0000941709966082,FRAX,USDe,USDe -> FRAX
142,249735297267787083284480,249647889913743357805330,Lifi,2025-09-23 18:49:19.271828+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249735.29726778707,249647.88991374333,250000.0,0.9989411890711483,0.9985915596549734,FRAX,GHO,GHO -> FRAX
143,199691770145498285998080,199621878025947361597981,Lifi,2025-09-23 18:49:20.341722+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199691.77014549827,199621.87802594737,200000.0,0.9984588507274914,0.9981093901297369,GHO,USDT,USDT -> GHO
144,49800733444629979987968,49783303187924359494972,Lifi,2025-09-23 18:49:21.527953+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49800.73344462998,49783.30318792436,50000.0,0.9960146688925996,0.9956660637584871,USDe,GHO,GHO -> USDe
145,249209314059,249122090799,Lifi,2025-09-23 18:49:23.035614+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249209.314059,249122.090799,250000.0,0.996837256236,0.996488363196,USDC,GHO,GHO -> USDC
146,49901655876923983659008,49884190297367060264727,Lifi,2025-09-23 18:49:24.126700+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49901.655876923985,49884.190297367066,50000.0,0.9980331175384797,0.9976838059473413,GHO,USDC,USDC -> GHO
147,99788044218767501164544,99753118403290932539136,Lifi,2025-09-23 18:49:25.456875+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99788.0442187675,99753.11840329092,100000.0,0.997880442187675,0.9975311840329092,crvUSD,USDT,USDT -> crvUSD
148,49758245089053346000000,49740829703272177328900,Lifi,2025-09-23 18:49:26.530485+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49758.245089053344,49740.82970327218,50000.0,0.9951649017810669,0.9948165940654436,crvUSD,FRAX,FRAX -> crvUSD
149,149765800189365657000000,149713382159299379020050,Lifi,2025-09-23 18:49:27.834370+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149765.80018936566,149713.3821592994,150000.0,0.9984386679291044,0.9980892143953293,GHO,USDT,USDT -> GHO
0,149906484620076152000000,149854017350459125346800,Lifi,2025-09-23 19:04:31.441500+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149906.48462007614,149854.01735045912,150000.0,0.9993765641338409,0.9990267823363942,FRAX,crvUSD,crvUSD -> FRAX
1,149354420752570854868847,149302146705307455069643,Lifi,2025-09-23 19:04:31.694260+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149354.42075257085,149302.14670530747,150000.0,0.9956961383504723,0.9953476447020498,GHO,FRAX,FRAX -> GHO
2,49830749099995471000000,49813308337810472585150,Lifi,2025-09-23 19:04:31.548214+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49830.74909999547,49813.30833781047,50000.0,0.9966149819999094,0.9962661667562094,USDe,USDC,USDC -> USDe
3,99653359954041147228160,99618481278057232826630,Lifi,2025-09-23 19:04:31.580321+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99653.35995404115,99618.48127805724,100000.0,0.9965335995404115,0.9961848127805724,USDe,crvUSD,crvUSD -> USDe
4,99507821790157456015360,99472994052530900905755,Lifi,2025-09-23 19:04:31.454794+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99507.82179015745,99472.9940525309,100000.0,0.9950782179015746,0.994729940525309,crvUSD,FRAX,FRAX -> crvUSD
5,199580507963094103752704,199510654785307020816391,Lifi,2025-09-23 19:04:33.331573+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199580.5079630941,199510.654785307,200000.0,0.9979025398154705,0.997553273926535,GHO,crvUSD,crvUSD -> GHO
6,49978739132644870000000,49961246573948444295500,Lifi,2025-09-23 19:04:31.590548+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49978.73913264487,49961.24657394845,50000.0,0.9995747826528975,0.999224931478969,FRAX,USDC,USDC -> FRAX
7,99650350966,99615473343,Lifi,2025-09-23 19:04:31.446807+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99650.350966,99615.473343,100000.0,0.99650350966,0.99615473343,USDT,GHO,GHO -> USDT
8,249282623193,249195374275,Lifi,2025-09-23 19:04:32.150267+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249282.623193,249195.374275,250000.0,0.997130492772,0.9967814971000001,USDT,USDC,USDC -> USDT
9,99838447427466286858240,99803503970866673657840,Lifi,2025-09-23 19:04:33.439007+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99838.4474274663,99803.50397086667,100000.0,0.9983844742746629,0.9980350397086667,GHO,USDT,USDT -> GHO
10,199322097578445965000000,199252334844293508912250,Lifi,2025-09-23 19:04:37.481902+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199322.09757844597,199252.3348442935,200000.0,0.9966104878922298,0.9962616742214675,USDe,USDC,USDC -> USDe
11,49973174328135239335936,49955683717120392002168,Lifi,2025-09-23 19:04:35.841892+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49973.17432813524,49955.683717120395,50000.0,0.9994634865627048,0.9991136743424079,FRAX,crvUSD,crvUSD -> FRAX
12,199601143204,199531282804,Lifi,2025-09-23 19:04:37.078895+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199601.143204,199531.282804,200000.0,0.99800571602,0.9976564140199999,USDT,USDe,USDe -> USDT
13,149608195122,149555832254,Lifi,2025-09-23 19:04:38.383819+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149608.195122,149555.832254,150000.0,0.99738796748,0.9970388816933334,USDC,crvUSD,crvUSD -> USDC
14,149553443602,149501099897,Lifi,2025-09-23 19:04:39.585027+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149553.443602,149501.099897,150000.0,0.9970229573466668,0.9966739993133333,USDT,crvUSD,crvUSD -> USDT
15,49997866011835030000000,49980366758730887739500,Lifi,2025-09-23 19:04:40.898794+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49997.86601183503,49980.36675873089,50000.0,0.9999573202367006,0.9996073351746178,FRAX,USDT,USDT -> FRAX
16,99519077941,99484246264,Lifi,2025-09-23 19:04:43.551915+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99519.077941,99484.246264,100000.0,0.99519077941,0.99484246264,USDC,FRAX,FRAX -> USDC
17,199863596900179730000000,199793644641264667094500,Lifi,2025-09-23 19:04:43.348600+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199863.59690017972,199793.6446412647,200000.0,0.9993179845008986,0.9989682232063235,FRAX,crvUSD,crvUSD -> FRAX
18,49740795549,49723386271,Lifi,2025-09-23 19:04:45.088900+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49740.795549,49723.386271,50000.0,0.99481591098,0.9944677254200001,USDT,FRAX,FRAX -> USDT
19,248695761531,248608718014,Lifi,2025-09-23 19:04:46.102179+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248695.761531,248608.718014,250000.0,0.994783046124,0.994434872056,USDT,FRAX,FRAX -> USDT
