,buyAmount,minBuyAmount,aggregatorName,datetime_received,3rd_party_response_success,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,method,url,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,buy_amount_price,min_buy_amount_price,buy_symbol,sell_symbol
33,99705332490670137000000,99670435624298402452050,Lifi,2025-09-23 18:05:34.263002+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99705.33249067013,99670.43562429839,100000.0,0.9970533249067013,0.9967043562429839,USDe,USDT
34,99853861051475825786880,99818912200107809247855,Lifi,2025-09-23 18:05:34.674132+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99853.86105147583,99818.9122001078,100000.0,0.9985386105147583,0.9981891220010781,GHO,USDT
35,100005732288853510000000,99970730282552411271500,Lifi,2025-09-23 18:05:35.085049+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100005.73228885351,99970.73028255241,100000.0,1.0000573228885352,0.9997073028255241,FRAX,USDT
36,99538801171242203000000,99503962590832268228950,Lifi,2025-09-23 18:05:35.391291+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99538.8011712422,99503.96259083228,100000.0,0.995388011712422,0.9950396259083227,crvUSD,FRAX
37,99547109994505248440320,99512268506007171603366,Lifi,2025-09-23 18:05:35.799824+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99547.10999450526,99512.26850600717,100000.0,0.9954710999450526,0.9951226850600716,frxUSD,FRAX
38,99529762432,99494927015,Lifi,2025-09-23 18:05:36.808216+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99529.762432,99494.927015,100000.0,0.99529762432,0.9949492701499999,USDC,FRAX
39,99439943848946724675352,99405139868599593321716,Lifi,2025-09-23 18:05:36.599370+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99439.94384894673,99405.1398685996,100000.0,0.9943994384894673,0.9940513986859959,USDe,FRAX
40,99586736517488438149120,99551881159707317195768,Lifi,2025-09-23 18:05:37.541704+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99586.73651748843,99551.88115970732,100000.0,0.9958673651748843,0.9955188115970732,GHO,FRAX
41,99486669654,99451849320,Lifi,2025-09-23 18:05:37.237044+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99486.669654,99451.84932,100000.0,0.9948666965399999,0.9945184932,USDT,FRAX
0,99745210055453413178495,99710299231934004483883,Lifi,2025-09-23 18:06:45.794210+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99745.21005545341,99710.299231934,100000.0,0.9974521005545341,0.99710299231934,frxUSD,crvUSD
1,99739411792,99704502998,Lifi,2025-09-23 18:06:45.864592+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99739.411792,99704.502998,100000.0,0.99739411792,0.99704502998,USDC,crvUSD
2,99647857653951803346335,99612980903772920215164,Lifi,2025-09-23 18:06:47.058596+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99647.8576539518,99612.98090377293,100000.0,0.996478576539518,0.9961298090377293,USDe,crvUSD
3,99800720655014814547968,99765790402785559362876,Lifi,2025-09-23 18:06:46.032016+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99800.72065501481,99765.79040278555,100000.0,0.9980072065501481,0.9976579040278556,GHO,crvUSD
4,99695696990,99660803496,Lifi,2025-09-23 18:06:45.840656+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99695.69699,99660.803496,100000.0,0.9969569698999999,0.9966080349599999,USDT,crvUSD
5,99936713672324380000000,99901735822539066467000,Lifi,2025-09-23 18:06:46.976637+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99936.71367232437,99901.73582253908,100000.0,0.9993671367232437,0.9990173582253907,FRAX,crvUSD
6,99723547245227881396512,99688644003692051638023,Lifi,2025-09-23 18:06:45.793881+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99723.54724522788,99688.64400369204,100000.0,0.9972354724522787,0.9968864400369204,crvUSD,frxUSD
7,99717291297,99682390245,Lifi,2025-09-23 18:06:45.792404+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99717.291297,99682.390245,100000.0,0.99717291297,0.9968239024500001,USDC,frxUSD
8,99626150439848005257104,99591281287194058455264,Lifi,2025-09-23 18:06:46.139646+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99626.150439848,99591.28128719406,100000.0,0.99626150439848,0.9959128128719406,USDe,frxUSD
9,99768263460018381127680,99733344567807374694285,Lifi,2025-09-23 18:06:47.227378+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99768.26346001838,99733.34456780738,100000.0,0.9976826346001838,0.9973334456780738,GHO,frxUSD
10,99670782476,99635897702,Lifi,2025-09-23 18:06:47.078695+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99670.782476,99635.897702,100000.0,0.99670782476,0.99635897702,USDT,frxUSD
11,99899593068415799001088,99864628210841853471438,Lifi,2025-09-23 18:06:47.291441+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99899.5930684158,99864.62821084185,100000.0,0.9989959306841579,0.9986462821084185,FRAX,frxUSD
12,99754914468259696738304,99720000248195805844446,Lifi,2025-09-23 18:06:47.676050+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99754.9144682597,99720.0002481958,100000.0,0.9975491446825969,0.9972000024819581,crvUSD,USDC
13,99760578533379866000000,99725662330893183046900,Lifi,2025-09-23 18:06:48.793861+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99760.57853337987,99725.66233089319,100000.0,0.9976057853337987,0.9972566233089318,frxUSD,USDC
14,99662760213510154737840,99627878247435426183682,Lifi,2025-09-23 18:06:48.420898+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99662.76021351015,99627.87824743542,100000.0,0.9966276021351015,0.9962787824743542,USDe,USDC
15,99810204696679238598656,99775271125035400865146,Lifi,2025-09-23 18:06:48.795062+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99810.20469667924,99775.27112503539,100000.0,0.9981020469667924,0.9977527112503539,GHO,USDC
16,99709430019,99674531718,Lifi,2025-09-23 18:06:50.225255+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99709.430019,99674.531718,100000.0,0.9970943001900001,0.99674531718,USDT,USDC
17,99935935462326132539392,99900957884914318393003,Lifi,2025-09-23 18:06:50.323973+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99935.93546232613,99900.95788491431,100000.0,0.9993593546232613,0.9990095788491431,FRAX,USDC
18,99838735234894500000000,99803791677562286925000,Lifi,2025-09-23 18:06:51.781238+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99838.7352348945,99803.79167756229,100000.0,0.9983873523489449,0.9980379167756229,crvUSD,USDe
19,99853623409103626000000,99818674640910439730900,Lifi,2025-09-23 18:06:50.210353+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99853.62340910363,99818.67464091044,100000.0,0.9985362340910363,0.9981867464091044,frxUSD,USDe
20,99840337000,99805392882,Lifi,2025-09-23 18:06:50.654651+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99840.337,99805.392882,100000.0,0.99840337,0.99805392882,USDC,USDe
21,99897235152392209563648,99862271120088872290301,Lifi,2025-09-23 18:06:51.044662+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99897.23515239221,99862.27112008887,100000.0,0.9989723515239222,0.9986227112008887,GHO,USDe
22,99795913327,99760984757,Lifi,2025-09-23 18:06:51.359289+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99795.913327,99760.984757,100000.0,0.99795913327,0.9976098475699999,USDT,USDe
23,100050533532363992858624,100015515845627665461123,Lifi,2025-09-23 18:06:51.780781+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100050.53353236399,100015.51584562765,100000.0,1.00050533532364,1.0001551584562764,FRAX,USDe
24,99684900209825964621824,99650010494752525534206,Lifi,2025-09-23 18:06:52.174605+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99684.90020982597,99650.01049475253,100000.0,0.9968490020982597,0.9965001049475253,crvUSD,GHO
25,99686633590687797346304,99651743268931056617233,Lifi,2025-09-23 18:06:52.535758+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99686.6335906878,99651.74326893105,100000.0,0.9968663359068779,0.9965174326893105,frxUSD,GHO
26,99678507595,99643620117,Lifi,2025-09-23 18:06:52.855674+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99678.507595,99643.620117,100000.0,0.99678507595,0.99643620117,USDC,GHO
27,99590437759405797670912,99555581106190005641727,Lifi,2025-09-23 18:06:53.215740+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99590.4377594058,99555.58110619002,100000.0,0.995904377594058,0.9955558110619002,USDe,GHO
28,99634802195,99599930014,Lifi,2025-09-23 18:06:53.624313+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99634.802195,99599.930014,100000.0,0.9963480219499999,0.9959993001399999,USDT,GHO
29,99880652061807780000000,99845693833586147277000,Lifi,2025-09-23 18:06:54.797248+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99880.65206180778,99845.69383358613,100000.0,0.9988065206180777,0.9984569383358614,FRAX,GHO
30,99796151245856848216064,99761222592920798319188,Lifi,2025-09-23 18:06:54.342604+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99796.15124585685,99761.2225929208,100000.0,0.9979615124585685,0.9976122259292081,crvUSD,USDT
31,99808618067320330000000,99773685050996767884500,Lifi,2025-09-23 18:06:55.879345+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99808.61806732033,99773.68505099676,100000.0,0.9980861806732033,0.9977368505099676,frxUSD,USDT
32,99793329705,99758402040,Lifi,2025-09-23 18:06:55.094420+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99793.329705,99758.40204,100000.0,0.99793329705,0.9975840204,USDC,USDT
33,99703286673679688290250,99668390523343900399348,Lifi,2025-09-23 18:06:55.471953+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99703.28667367969,99668.39052334389,100000.0,0.9970328667367968,0.9966839052334389,USDe,USDT
34,99853560084994931556352,99818611338965183330307,Lifi,2025-09-23 18:06:55.878022+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99853.56008499493,99818.61133896519,100000.0,0.9985356008499493,0.9981861133896519,GHO,USDT
35,100005732288853510000000,99970730282552411271500,Lifi,2025-09-23 18:06:56.435471+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100005.73228885351,99970.73028255241,100000.0,1.0000573228885352,0.9997073028255241,FRAX,USDT
36,99538476805831213000000,99503638338949172075450,Lifi,2025-09-23 18:06:56.618116+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99538.47680583122,99503.63833894917,100000.0,0.9953847680583122,0.9950363833894916,crvUSD,FRAX
37,99543087085979617460224,99508247005499524594113,Lifi,2025-09-23 18:06:57.076017+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99543.08708597961,99508.24700549952,100000.0,0.9954308708597961,0.9950824700549952,frxUSD,FRAX
38,99529762432,99494927015,Lifi,2025-09-23 18:06:57.721331+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99529.762432,99494.927015,100000.0,0.99529762432,0.9949492701499999,USDC,FRAX
39,99437777951669800466797,99402974729386716036634,Lifi,2025-09-23 18:06:57.721777+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99437.7779516698,99402.97472938671,100000.0,0.994377779516698,0.9940297472938671,USDe,FRAX
40,99586602907163454078976,99551747596145946870048,Lifi,2025-09-23 18:06:58.848521+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99586.60290716345,99551.74759614596,100000.0,0.9958660290716346,0.9955174759614596,GHO,FRAX
41,99484054840,99449235421,Lifi,2025-09-23 18:06:58.481774+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99484.05484,99449.235421,100000.0,0.9948405484,0.99449235421,USDT,FRAX
0,99745622559764417148841,99710711591868499602839,Lifi,2025-09-23 18:08:01.881225+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99745.62255976442,99710.7115918685,100000.0,0.9974562255976442,0.9971071159186851,frxUSD,crvUSD
1,99738176155,99703267793,Lifi,2025-09-23 18:08:01.945265+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99738.176155,99703.267793,100000.0,0.9973817615499999,0.99703267793,USDC,crvUSD
2,99648562034456110563328,99613685037744050924631,Lifi,2025-09-23 18:08:02.004518+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99648.56203445612,99613.68503774404,100000.0,0.9964856203445612,0.9961368503774404,USDe,crvUSD
3,99801059492490519773184,99766129121668148091263,Lifi,2025-09-23 18:08:02.145869+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99801.05949249052,99766.12912166816,100000.0,0.9980105949249052,0.9976612912166816,GHO,crvUSD
4,99693606381,99658713619,Lifi,2025-09-23 18:08:05.276354+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99693.606381,99658.713619,100000.0,0.9969360638100001,0.9965871361900001,USDT,crvUSD
5,99936713672324380000000,99901735822539066467000,Lifi,2025-09-23 18:08:03.114084+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99936.71367232437,99901.73582253908,100000.0,0.9993671367232437,0.9990173582253907,FRAX,crvUSD
6,99723554208039285195404,99688650964066471445586,Lifi,2025-09-23 18:08:05.614236+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99723.55420803929,99688.65096406647,100000.0,0.9972355420803929,0.9968865096406647,crvUSD,frxUSD
7,99717059023,99682158052,Lifi,2025-09-23 18:08:02.030612+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99717.059023,99682.158052,100000.0,0.99717059023,0.99682158052,USDC,frxUSD
